 ,Area,Mean,Min,Max,Image
534,493,7.7485,-44.0680,63.4559,0.jpg
535,192,19.4896,-49.7254,62.9591,0.jpg
536,450,15.0664,-55.9514,56.7140,0.jpg
537,646,4.4506,-55.5844,56.4472,0.jpg
538,335,9.5528,-45.9480,55.9819,0.jpg
539,415,10.6656,-51.8524,57.0200,0.jpg
540,239,15.9650,-43.5070,68.3380,0.jpg
541,438,10.2580,-35.6627,61.2560,0.jpg
542,270,8.8300,-37.6392,51.0371,0.jpg
543,473,13.2054,-30.1584,64.3419,0.jpg
544,372,3.3705,-57.2029,51.2028,0.jpg
545,358,0.0585,-37.3843,57.3903,0.jpg
546,394,4.9498,-45.1930,59.6952,0.jpg
547,164,17.4933,-42.5260,56.0369,0.jpg
548,304,10.7435,-53.7835,56.2069,0.jpg
549,385,19.2891,-28.1044,59.3804,0.jpg
550,442,10.5454,-53.4595,53.6627,0.jpg
551,358,12.9355,-43.8914,60.7977,0.jpg
552,401,17.6837,-49.2574,68.0954,0.jpg
553,351,14.2192,-43.2711,60.0625,0.jpg
554,397,4.7213,-31.2333,51.2970,0.jpg
555,179,20.7667,-32.6580,49.9427,0.jpg
556,439,11.0511,-42.0472,51.8881,0.jpg
557,452,2.6759,-41.3076,52.3593,0.jpg
558,328,3.7176,-52.3109,65.8127,0.jpg
559,331,5.4465,-48.9353,64.2979,0.jpg
560,483,4.3645,-56.9582,60.2266,0.jpg
561,315,5.7067,-50.3076,55.6996,0.jpg
562,370,10.1181,-39.6693,58.2884,0.jpg
563,349,12.1433,-53.7201,58.4239,0.jpg
564,289,9.0106,-36.0621,60.2688,0.jpg
565,260,18.4428,-40.0129,55.9326,0.jpg
566,383,11.8032,-40.6050,51.6577,0.jpg
567,590,9.7131,-47.5603,68.6713,0.jpg
568,336,7.5334,-42.8644,59.9951,0.jpg
569,396,14.5231,-48.7026,53.9282,0.jpg
570,347,13.3212,-43.3482,63.4723,0.jpg
571,485,10.1360,-42.8314,61.8056,0.jpg
572,379,19.8598,-50.0346,57.8396,0.jpg
573,607,8.5885,-40.4905,57.9825,0.jpg
574,265,8.9460,-30.1223,58.2209,0.jpg
575,298,19.2139,-37.0234,59.9395,0.jpg
576,290,11.0337,-39.5600,57.5233,0.jpg
577,58,17.4653,-28.9119,47.1518,0.jpg
578,577,11.3130,-55.9854,56.1166,0.jpg
579,100,32.6616,0.8013,54.0295,0.jpg
580,499,9.9560,-45.6625,61.0960,0.jpg
581,284,0.2814,-39.8314,52.1161,0.jpg
582,247,13.5618,-47.8749,52.3055,0.jpg
583,262,12.8913,-36.2691,62.7073,0.jpg
584,201,12.8078,-51.1254,67.7283,0.jpg
585,455,5.5859,-45.2966,60.7459,0.jpg
586,636,7.0381,-62.1050,54.6770,0.jpg
587,197,19.6124,-40.6839,59.4107,0.jpg
588,342,-1.7748,-53.9702,53.6188,0.jpg
589,487,1.9306,-44.1367,59.2603,0.jpg
590,298,-5.8497,-62.3135,40.4553,0.jpg
591,315,-1.3587,-48.5269,55.6375,0.jpg
592,545,8.3318,-59.8420,56.6730,0.jpg
593,37,12.5217,-11.4888,42.4227,0.jpg
594,229,12.7106,-33.2316,60.3492,0.jpg
595,265,10.2866,-45.4647,61.3534,0.jpg
596,366,7.3156,-38.3177,54.6573,0.jpg
597,245,21.9596,-42.6771,72.5793,0.jpg
598,149,8.3340,-50.2980,54.9623,0.jpg
599,437,7.8151,-38.8408,62.5284,0.jpg
600,234,23.9769,-25.3976,63.4299,0.jpg
601,431,4.4116,-42.3645,61.0071,0.jpg
602,129,19.8148,-8.2424,38.7324,0.jpg
603,484,13.4244,-58.1979,63.9697,0.jpg
604,295,7.2862,-40.9856,56.3683,0.jpg
605,341,11.1767,-31.8259,54.4244,0.jpg
606,268,11.3443,-32.4936,57.8405,0.jpg
607,294,18.4142,-39.9207,57.1053,0.jpg
608,369,-3.9114,-41.9362,24.9314,0.jpg
609,479,12.1261,-53.1288,65.3487,0.jpg
610,503,15.1998,-44.1056,56.2842,0.jpg
611,216,16.9044,-42.4205,51.1422,0.jpg
612,213,8.3246,-56.2297,65.1257,0.jpg
613,229,16.0248,-41.7216,57.2603,0.jpg
614,351,13.1593,-45.4001,56.0036,0.jpg
615,40,16.7178,-18.6225,35.7053,0.jpg
616,330,5.8399,-59.1352,61.7409,0.jpg
617,195,4.2331,-42.7029,60.9239,0.jpg
618,186,16.5492,-32.5439,51.7577,0.jpg
619,319,14.1678,-42.9754,57.3089,0.jpg
620,363,15.2419,-48.5902,65.1625,0.jpg
621,439,8.0973,-49.0125,60.1907,0.jpg
622,266,10.7579,-36.0363,64.5575,0.jpg
623,383,16.5448,-58.4439,76.0404,0.jpg
624,542,12.8942,-57.3814,56.0770,0.jpg
625,480,3.3617,-43.3200,53.9575,0.jpg
626,532,8.9198,-41.0765,49.7144,0.jpg
627,336,4.6001,-54.6415,53.2190,0.jpg
628,210,-11.3519,-56.4544,35.7494,0.jpg
629,357,3.3227,-45.3331,48.4495,0.jpg
630,480,9.3267,-39.6216,61.1208,0.jpg
631,485,9.9092,-70.6836,64.3752,0.jpg
632,225,8.5819,-61.0265,58.8556,0.jpg
633,403,10.9909,-60.4095,69.5592,0.jpg
634,635,8.3591,-49.1423,60.6290,0.jpg
635,364,15.4914,-59.7000,58.2338,0.jpg
636,568,6.5913,-59.0225,59.6718,0.jpg
637,379,18.0752,-60.6656,68.0340,0.jpg
638,131,23.0657,-28.4688,54.4170,0.jpg
639,116,-0.7467,-17.3588,10.8154,1.jpg
640,208,0.7515,-38.1161,40.0039,1.jpg
641,531,11.2461,-36.6436,47.1948,1.jpg
642,3830,17.9560,-62.6031,72.2443,1.jpg
643,229,-5.2503,-32.4707,21.2032,1.jpg
644,212,-7.5261,-41.5431,14.0211,1.jpg
645,341,-4.1035,-23.5076,20.8127,1.jpg
646,378,-8.9038,-36.0077,13.6028,1.jpg
647,3192,13.7075,-54.1150,68.0733,1.jpg
648,437,19.8888,-48.5169,64.6476,1.jpg
649,125,-6.2062,-33.3472,12.9897,1.jpg
650,231,2.7006,-22.6211,25.3673,1.jpg
651,182,0.8776,-19.3507,22.3994,1.jpg
652,55,10.3113,-15.5555,24.6704,1.jpg
653,155,-38.1837,-69.4518,-4.8842,1.jpg
654,195,-3.5589,-37.7084,19.0207,1.jpg
655,266,-8.5249,-39.9428,15.8058,1.jpg
656,280,-4.4004,-22.9917,19.1582,1.jpg
657,193,-14.7729,-33.6893,6.0346,1.jpg
658,2527,22.1545,-48.2445,85.6968,1.jpg
659,208,14.5111,-37.2971,64.2337,1.jpg
660,1962,15.8236,-52.3234,80.2826,1.jpg
661,129,4.9455,-22.1541,24.2330,1.jpg
662,301,-0.2295,-40.9283,23.6501,1.jpg
663,2242,18.5300,-55.5380,70.3397,1.jpg
664,57,-16.9218,-25.8377,-3.0843,1.jpg
665,177,0.2051,-27.3594,24.8011,1.jpg
666,1231,14.0477,-55.9964,70.3397,1.jpg
667,67,-7.6727,-20.1049,11.8570,1.jpg
668,130,-24.1250,-43.5532,-4.8176,1.jpg
669,930,20.0533,-42.2607,67.8563,1.jpg
670,118,-4.4250,-23.0359,16.1126,1.jpg
671,271,-10.3902,-32.0879,9.4403,1.jpg
672,2268,21.6805,-50.2812,77.2687,1.jpg
673,303,-15.6662,-37.2437,5.1588,1.jpg
674,447,22.9436,-51.8593,68.8088,1.jpg
675,173,-33.2183,-69.6124,-14.0998,1.jpg
676,1191,16.8877,-57.9894,75.5525,1.jpg
677,1799,21.0898,-35.1480,83.5050,1.jpg
678,100,-5.3869,-26.2190,8.5639,1.jpg
679,255,1.0533,-33.3321,29.8896,1.jpg
680,457,-9.4859,-32.4924,9.5310,1.jpg
681,164,-5.0057,-36.6596,14.0317,1.jpg
682,98,-4.7886,-25.4204,10.0709,1.jpg
683,398,-12.6857,-44.6095,8.9799,1.jpg
684,1028,6.1541,-52.3980,65.6524,1.jpg
685,208,-8.7647,-26.1976,20.8452,1.jpg
686,3081,23.8812,-50.9981,76.3131,1.jpg
687,124,-2.5574,-31.1613,15.2770,1.jpg
688,103,-2.4689,-17.0846,14.1675,1.jpg
689,164,-6.7762,-30.8395,11.2676,1.jpg
690,3859,15.4548,-50.6770,72.1427,1.jpg
691,74,-2.2669,-27.0549,12.0526,1.jpg
692,111,-35.0049,-69.1287,3.1452,1.jpg
693,2366,17.8929,-56.1214,65.3165,1.jpg
694,158,25.8305,-30.1840,68.9216,1.jpg
695,79,-12.0412,-25.7055,3.4878,1.jpg
696,84,-37.2645,-55.9821,-17.8770,1.jpg
697,199,-9.7221,-34.1467,9.4205,1.jpg
698,118,3.5373,-22.6235,33.8088,1.jpg
699,117,-0.5196,-25.2743,24.2448,1.jpg
700,139,0.9274,-27.0749,22.7935,1.jpg
701,297,-1.8123,-35.4910,16.5863,1.jpg
702,1907,18.4734,-42.9696,65.6592,1.jpg
703,2606,15.9014,-56.7729,72.2451,1.jpg
704,38,2.3976,-14.5581,16.2500,1.jpg
705,892,12.6071,-46.5285,62.2051,1.jpg
706,2445,19.7765,-56.0334,68.0198,1.jpg
707,71,-1.0256,-20.9205,12.3173,1.jpg
708,72,7.3874,-12.0481,27.7237,1.jpg
709,647,9.6279,-48.1692,63.5829,1.jpg
710,79,3.2008,-23.8121,23.5621,1.jpg
711,1210,7.5788,-50.6379,60.3479,1.jpg
712,1668,19.2035,-48.6737,80.9608,1.jpg
713,111,0.8784,-33.3977,23.0155,1.jpg
714,132,-30.0208,-60.9857,-7.2191,1.jpg
715,183,-6.8285,-27.9185,12.0880,1.jpg
716,114,-0.1197,-20.7478,19.7086,1.jpg
717,117,3.1734,-19.1028,18.4874,1.jpg
718,465,-8.7388,-48.2897,10.2477,1.jpg
719,180,-20.6869,-51.8424,7.7868,1.jpg
720,162,-25.4535,-43.2480,-8.7588,1.jpg
721,62,9.2342,-17.6007,26.4156,1.jpg
722,284,-0.9293,-27.1606,19.3992,1.jpg
723,1442,17.9497,-48.6614,83.2039,1.jpg
724,189,-10.5140,-39.5410,14.0338,1.jpg
725,88,5.9241,-10.2676,20.8928,1.jpg
726,173,-6.5134,-26.2782,13.8298,1.jpg
727,149,3.4534,-21.7362,24.5144,1.jpg
728,167,-27.6811,-52.1768,-4.6359,1.jpg
729,136,3.3904,-18.6744,23.0443,1.jpg
730,184,-22.3011,-40.9386,-0.8937,1.jpg
731,89,5.8260,-20.2576,23.1663,1.jpg
732,81,-0.2835,-24.0784,13.8121,1.jpg
733,1946,14.1552,-45.5532,74.4046,1.jpg
734,146,-18.1116,-44.7721,3.5769,1.jpg
735,153,-9.6960,-32.6743,10.9980,1.jpg
736,108,-0.0482,-21.0891,20.6734,1.jpg
737,248,-13.4578,-36.5539,7.4767,1.jpg
738,198,-13.1864,-32.7655,8.5311,1.jpg
739,199,-4.9698,-28.5448,20.7968,1.jpg
740,493,-7.2158,-54.2061,15.0871,1.jpg
741,221,-8.0294,-47.1174,23.3402,1.jpg
742,331,-0.6932,-23.2340,20.5677,1.jpg
743,525,11.4733,-43.7097,67.2621,1.jpg
744,253,-7.2190,-30.7038,18.5508,1.jpg
745,1613,11.9983,-45.7824,71.3880,1.jpg
746,101,7.8153,-14.3190,23.3075,1.jpg
747,278,-0.1999,-31.8284,27.4585,1.jpg
748,115,-42.7670,-74.9167,-15.5954,1.jpg
749,88,-2.7182,-35.3937,17.3751,1.jpg
750,95,-0.2126,-25.6476,32.0337,1.jpg
751,66,-9.5653,-33.1283,10.8120,1.jpg
752,114,-37.6689,-47.2921,-25.1777,1.jpg
753,255,-4.5647,-28.9322,20.0854,1.jpg
754,82,4.4933,-16.8666,19.9975,1.jpg
755,313,6.6618,-46.1985,59.8345,1.jpg
756,438,-25.4317,-66.6540,-2.1223,2.jpg
757,666,-26.0605,-58.9752,12.8795,2.jpg
758,53,-46.4459,-74.0614,-20.4486,2.jpg
759,188,-30.0227,-50.9088,-11.0030,2.jpg
760,126,-19.5487,-40.8820,1.3235,2.jpg
761,264,-24.6721,-52.7456,-3.3164,2.jpg
762,163,-34.2859,-71.0167,-6.1984,2.jpg
763,282,-25.2149,-49.9777,1.1918,2.jpg
764,228,-26.3753,-49.4046,-8.3848,2.jpg
765,201,-32.5488,-59.6417,-6.5858,2.jpg
766,417,-23.3681,-49.5482,4.2042,2.jpg
767,404,-30.2725,-55.8401,1.7795,2.jpg
768,137,-29.4375,-57.7330,-8.0822,2.jpg
769,179,-24.4690,-47.3538,0.7258,2.jpg
770,228,-22.1669,-54.2312,5.2854,2.jpg
771,387,-17.3754,-40.3931,6.7985,2.jpg
772,232,-22.0722,-52.9904,1.4636,2.jpg
773,258,-24.4409,-59.0458,3.7414,2.jpg
774,483,-18.3984,-48.1685,9.5500,2.jpg
775,244,-29.1774,-57.9569,-6.9895,2.jpg
776,283,-19.7171,-43.3084,2.0337,2.jpg
777,589,-27.2884,-59.6100,12.4205,2.jpg
778,399,-17.3602,-44.5356,4.4546,2.jpg
779,135,-30.5345,-49.8343,-11.6673,2.jpg
780,495,-27.0778,-58.2066,5.0975,2.jpg
781,303,-19.6851,-48.3838,10.5239,2.jpg
782,240,-22.3321,-55.6342,1.3716,2.jpg
783,401,-20.4509,-53.2166,9.8906,2.jpg
784,430,-26.3466,-50.7216,-0.6889,2.jpg
785,251,-27.2847,-56.4385,-2.0692,2.jpg
786,189,-29.4816,-61.4616,-5.0190,2.jpg
787,249,-28.1452,-42.8995,1.1987,2.jpg
788,331,-24.5349,-46.6703,5.8494,2.jpg
789,300,-27.1171,-53.5801,-6.6081,2.jpg
790,148,-16.0350,-32.8505,11.5020,2.jpg
791,339,-27.7301,-50.2600,-8.6977,2.jpg
792,151,-37.1734,-70.4943,-6.0667,2.jpg
793,329,-29.5897,-60.9422,-6.5178,2.jpg
794,320,-27.6878,-52.6830,5.7504,2.jpg
795,341,-27.6996,-55.3975,-8.6243,2.jpg
796,119,-24.9828,-45.6865,-2.6097,2.jpg
797,288,-32.3195,-62.0770,-11.9135,2.jpg
798,264,-26.5293,-57.5606,-3.7708,2.jpg
799,84,-37.7829,-68.1582,2.9666,2.jpg
800,160,-14.4606,-31.9644,4.5155,2.jpg
801,190,-27.7661,-53.5107,-6.2030,2.jpg
802,477,-28.9799,-58.5605,-2.3999,2.jpg
803,258,-26.3344,-53.6559,-5.3360,2.jpg
804,395,-22.4267,-44.8167,3.0941,2.jpg
805,52,-17.4073,-33.8801,-6.7269,2.jpg
806,130,-42.1059,-71.7248,-5.6413,2.jpg
807,112,-23.5660,-41.9721,-4.3416,2.jpg
808,310,-24.6143,-51.2280,-1.5305,2.jpg
809,135,-22.1830,-54.8796,1.9273,2.jpg
810,159,-31.2633,-58.9447,-3.7233,2.jpg
811,380,-31.5301,-64.2109,-5.4288,2.jpg
812,133,-30.4866,-73.0539,-8.3508,2.jpg
813,268,-25.3834,-53.5574,-2.0500,2.jpg
814,183,-35.3484,-69.3005,-12.1750,2.jpg
815,296,-19.7008,-45.6710,1.4994,2.jpg
816,248,-25.5803,-52.0964,-5.3472,2.jpg
817,234,-29.4538,-49.2874,-5.7080,2.jpg
818,431,-26.4671,-55.6877,-0.7611,2.jpg
819,409,-26.2655,-55.1372,-1.7406,2.jpg
820,342,-17.8211,-50.0395,4.7839,2.jpg
821,215,-32.9194,-62.1311,3.6200,2.jpg
822,170,-25.9016,-43.7536,-7.9789,2.jpg
823,387,-21.5239,-55.2364,6.7776,2.jpg
824,130,-36.1801,-62.3028,-13.4068,2.jpg
825,171,-25.8224,-60.3253,-0.2341,2.jpg
826,157,-24.8936,-48.0304,-1.2026,2.jpg
827,460,-32.8038,-61.1296,-0.6595,2.jpg
828,181,-21.4014,-49.5243,2.6456,2.jpg
829,379,-27.2143,-51.8504,2.9804,2.jpg
830,115,-31.7597,-57.0830,-13.7401,2.jpg
831,224,-28.4123,-51.3051,-9.8995,2.jpg
832,450,-25.6978,-58.6684,2.1095,2.jpg
833,318,-29.6040,-53.7802,-4.8861,2.jpg
834,467,-23.5851,-48.8074,3.8911,2.jpg
835,177,-26.6217,-61.4502,2.6580,2.jpg
836,95,-50.1147,-81.4177,-17.7389,2.jpg
837,128,-31.6557,-58.4603,-3.6822,2.jpg
838,241,-30.7731,-62.8961,-2.9218,2.jpg
839,376,-24.6723,-58.1728,4.1905,2.jpg
840,128,-23.7227,-40.9024,-2.2800,2.jpg
841,80,-47.7545,-75.7620,-25.8364,2.jpg
842,296,-24.6207,-59.7316,2.4110,2.jpg
843,259,-32.2523,-57.2962,-0.5206,2.jpg
844,265,-28.8623,-70.6813,-0.6519,2.jpg
845,311,-31.1094,-60.5533,-6.6808,2.jpg
846,135,-44.0704,-87.2233,-5.8433,2.jpg
847,360,-22.2311,-54.4263,3.6086,2.jpg
848,326,-27.3454,-47.2290,-2.4153,2.jpg
849,418,-22.4729,-53.9833,10.2980,2.jpg
850,232,-20.1745,-55.5682,0.1204,2.jpg
851,528,-22.6148,-48.8454,11.3268,2.jpg
852,187,-26.5948,-46.3178,4.4238,2.jpg
853,575,-30.2218,-70.6058,0.2752,2.jpg
854,127,-31.3720,-58.7994,-11.0970,2.jpg
855,6089,14.9467,-61.9320,67.9102,2.jpg
856,317,-18.7285,-53.3372,4.9833,2.jpg
857,208,-24.9548,-41.8840,5.9207,2.jpg
858,212,-27.9217,-63.1967,-1.7816,2.jpg
859,248,-26.8284,-56.1312,-2.7470,2.jpg
860,151,-36.8659,-60.5519,-14.8056,2.jpg
861,183,-21.5326,-44.9554,-4.6296,2.jpg
862,187,-25.6298,-54.9771,-3.9824,2.jpg
863,530,-27.8758,-58.3048,1.7660,2.jpg
864,290,-28.1017,-56.7561,-0.7919,2.jpg
865,394,-26.3637,-52.3234,1.2808,2.jpg
866,437,-21.6259,-48.9814,8.7217,2.jpg
867,182,-22.2099,-47.2045,1.3017,2.jpg
868,213,-21.8068,-51.0713,2.1939,2.jpg
869,437,-25.8387,-46.6445,-1.5596,2.jpg
870,158,-30.4091,-63.2196,-9.1687,2.jpg
871,251,-20.9071,-41.5691,9.2611,2.jpg
872,243,-18.9185,-53.4284,18.1166,2.jpg
873,527,-21.7215,-54.6065,12.8280,2.jpg
874,262,-27.7367,-47.0536,-1.3402,2.jpg
875,161,-25.9343,-56.0308,-6.0718,2.jpg
876,196,-27.3755,-59.3865,-3.0210,2.jpg
877,320,-29.9112,-63.7081,3.7355,2.jpg
878,225,-23.9413,-43.9009,6.1539,2.jpg
879,167,-29.5698,-51.6294,-5.0580,2.jpg
880,405,-30.4749,-60.4624,0.9762,2.jpg
881,496,-24.9031,-60.7350,7.4997,2.jpg
882,165,-26.4493,-50.3623,-4.6299,2.jpg
883,239,-19.2332,-39.4682,2.1095,2.jpg
884,326,-27.6746,-55.9441,-0.3406,2.jpg
885,148,-38.1551,-74.3968,-11.0366,2.jpg
886,234,-21.5932,-57.0008,1.3333,2.jpg
887,191,-38.1405,-71.4986,2.6345,2.jpg
888,395,-27.7416,-60.5715,4.6242,2.jpg
889,264,-17.5075,-61.0567,10.4372,2.jpg
890,547,-20.4786,-64.3454,9.0605,2.jpg
891,398,-21.8877,-47.5490,-1.2758,2.jpg
892,103,-29.8269,-52.0698,-4.4270,2.jpg
893,450,-22.3831,-53.2128,1.8611,2.jpg
894,220,-30.1214,-73.3252,-5.6314,2.jpg
895,260,-21.6016,-44.1730,4.0278,2.jpg
896,105,-40.5768,-76.8764,-11.7376,2.jpg
897,82,-34.0351,-68.0627,-6.6226,2.jpg
898,396,-21.6099,-57.4636,16.2393,2.jpg
899,144,-27.0931,-54.0353,-6.6201,2.jpg
900,131,-43.4450,-85.2616,-8.5111,2.jpg
901,318,-22.7386,-49.7389,-2.2734,2.jpg
902,112,-42.9117,-88.1445,-14.2733,2.jpg
903,515,-26.7881,-61.4142,7.2283,2.jpg
904,115,-21.4381,-39.6259,-5.1278,2.jpg
905,257,-23.1164,-62.9401,14.6946,2.jpg
906,247,-30.8752,-64.2610,-2.1200,2.jpg
907,236,-30.1587,-60.3975,-3.0419,2.jpg
908,459,-24.5570,-52.5302,2.7894,2.jpg
909,136,-32.0912,-64.1316,-8.0248,2.jpg
910,318,-27.4390,-61.6997,0.6475,2.jpg
911,122,-20.1080,-41.2627,-3.4803,2.jpg
912,176,-24.8288,-47.7274,4.1056,2.jpg
913,306,-30.8036,-51.6539,-4.6125,2.jpg
914,290,-24.4637,-64.1718,1.3577,2.jpg
915,257,-30.5034,-63.4633,-9.0526,2.jpg
916,295,-26.0599,-55.1161,0.6083,2.jpg
917,120,-38.6125,-69.6137,-9.9563,2.jpg
918,313,-20.2091,-55.2460,5.3822,2.jpg
919,215,-31.4917,-61.3208,-5.0601,2.jpg
920,400,-30.9253,-64.5795,10.0773,2.jpg
921,213,-29.6342,-61.4185,4.0268,2.jpg
922,289,-21.6427,-53.8773,5.7620,2.jpg
923,116,-28.8035,-48.5606,-5.3224,2.jpg
924,359,-25.0021,-53.9428,9.0297,2.jpg
925,419,-21.5026,-52.3965,14.1967,2.jpg
926,159,-23.9062,-47.1231,-0.8094,2.jpg
927,345,-27.9442,-52.2450,-5.6571,2.jpg
928,266,-28.1276,-59.2612,-7.0864,2.jpg
929,559,-20.7303,-60.7670,9.1392,2.jpg
930,195,-29.5872,-58.2708,0.4617,2.jpg
931,345,-23.0344,-47.1465,3.3225,2.jpg
932,362,-29.3212,-51.9508,4.2898,2.jpg
933,46,-27.2286,-41.7832,-13.0397,2.jpg
934,221,-18.0772,-43.4175,11.1572,2.jpg
935,150,-24.6884,-49.3968,3.7342,2.jpg
936,50,-16.3902,-37.5680,4.6352,2.jpg
937,534,-24.1018,-50.3659,5.3295,2.jpg
938,371,-26.5608,-55.9092,2.9943,2.jpg
939,513,-23.9022,-51.7378,13.7876,2.jpg
940,574,-21.6793,-55.0491,11.2560,2.jpg
941,172,-27.5560,-52.5248,1.8616,2.jpg
942,346,-24.6691,-56.9158,6.2542,2.jpg
943,129,-31.1527,-64.4994,-7.9251,2.jpg
944,186,-30.9953,-61.2253,-9.2173,2.jpg
945,577,-22.2860,-55.1743,12.4359,2.jpg
946,271,-20.6246,-42.8001,10.4360,2.jpg
947,284,-24.2727,-54.9639,0.2171,2.jpg
948,333,-20.7676,-40.9640,15.8669,2.jpg
949,219,-22.8940,-52.5457,8.7217,2.jpg
950,158,-27.8671,-45.3372,9.6753,2.jpg
951,352,-26.0927,-56.4242,8.4039,3.jpg
952,387,-35.2114,-60.5533,-2.9736,3.jpg
953,164,-37.3546,-64.8074,-11.6914,3.jpg
954,174,-37.8383,-64.6423,-7.6250,3.jpg
955,324,-32.5976,-54.4302,-7.6983,3.jpg
956,510,-29.5325,-64.4601,6.3076,3.jpg
957,464,-36.1415,-60.9896,-6.4512,3.jpg
958,113,-38.4736,-69.8303,-20.4817,3.jpg
959,303,-33.2494,-55.0399,-1.3645,3.jpg
960,350,-32.2447,-61.4130,10.4624,3.jpg
961,294,-30.7159,-51.2424,4.9285,3.jpg
962,400,-33.2802,-63.5925,22.4359,3.jpg
963,177,-36.8069,-66.6581,-8.6636,3.jpg
964,542,-28.7742,-61.2340,13.9478,3.jpg
965,339,-39.6756,-62.3904,-6.4315,3.jpg
966,258,-35.9769,-60.2852,-4.0567,3.jpg
967,193,-30.8193,-52.8341,-0.7316,3.jpg
968,433,-33.5898,-60.3682,4.2890,3.jpg
969,342,-35.6755,-62.8619,-0.4978,3.jpg
970,3422,25.7265,-54.7402,76.3665,3.jpg
971,85,-50.6036,-69.5766,-29.4215,3.jpg
972,119,-46.5202,-84.2990,-11.8034,3.jpg
973,465,-36.2715,-62.5772,-5.3257,3.jpg
974,136,-35.2346,-63.8456,-16.7360,3.jpg
975,726,0.5278,-63.0366,57.7250,3.jpg
976,168,-34.4828,-66.5717,-11.0960,3.jpg
977,651,-2.6924,-50.7282,63.6735,3.jpg
978,390,-29.1893,-63.3382,-7.2420,3.jpg
979,357,-32.6335,-53.2321,-4.6971,3.jpg
980,302,-35.4592,-63.6447,-7.4841,3.jpg
981,268,-33.4242,-64.2563,-3.6430,3.jpg
982,184,-36.6260,-57.5120,-21.7038,3.jpg
983,153,-42.5796,-72.3240,-12.4207,3.jpg
984,195,-40.3788,-66.8672,-12.2262,3.jpg
985,60,-42.1583,-64.5991,-16.9407,3.jpg
986,134,-40.3070,-66.4520,-16.5176,3.jpg
987,117,-39.5052,-68.9920,-16.1044,3.jpg
988,94,-44.8025,-84.0605,-8.5616,3.jpg
