 ,Label,Area,Mean,Min,Max
497,D66-G1-T8.1.JPG,424,0.0000,0,0
498,D66-G1-T8.1.JPG,269,0.0000,0,0
499,D66-G1-T8.1.JPG,536,109.8974,0,255
500,D66-G1-T8.1.JPG,554,127.0397,0,255
501,D66-G1-T8.1.JPG,467,157.2591,0,255
502,D66-G1-T8.1.JPG,361,40.2632,0,255
503,D66-G1-T8.1.JPG,673,134.1308,0,255
504,D66-G1-T8.1.JPG,271,118.5609,0,255
505,D66-G1-T8.1.JPG,349,123.4814,0,255
506,D66-G1-T8.1.JPG,353,127.1388,0,255
507,D66-G1-T8.1.JPG,514,122.5389,0,255
508,D66-G1-T8.1.JPG,138,0.0000,0,0
509,D66-G1-T8.1.JPG,249,17.4096,0,255
510,D66-G1-T8.1.JPG,117,0.0000,0,0
511,D66-G1-T8.1.JPG,217,12.9263,0,255
512,D66-G1-T8.1.JPG,524,116.3073,0,255
513,D66-G1-T8.1.JPG,307,112.1336,0,255
514,D66-G1-T8.1.JPG,645,110.6977,0,255
515,D66-G1-T8.1.JPG,468,153.1090,0,255
516,D66-G1-T8.1.JPG,670,0.0000,0,0
517,D66-G1-T8.1.JPG,223,68.6099,0,255
518,D66-G1-T8.1.JPG,462,162.8247,0,255
519,D66-G1-T8.1.JPG,309,81.6990,0,255
520,D66-G1-T8.1.JPG,236,152.3517,0,255
521,D66-G1-T8.1.JPG,7,0.0000,0,0
522,D66-G1-T8.1.JPG,215,0.0000,0,0
523,D66-G1-T8.1.JPG,292,0.0000,0,0
524,D66-G1-T8.1.JPG,203,115.5665,0,255
525,D66-G1-T8.1.JPG,176,179.6591,0,255
526,D66-G1-T8.1.JPG,107,147.7570,0,255
527,D66-G1-T8.1.JPG,122,89.8770,0,255
528,D66-G1-T8.1.JPG,132,48.2955,0,255
529,D66-G1-T8.1.JPG,99,72.1212,0,255
530,D66-G1-T8.1.JPG,18,0.0000,0,0
531,D66-G1-T8.1.JPG,3,0.0000,0,0
532,S7-T8-P1.1.JPG,5430,188.1271,0,255
533,S7-T8-P1.1.JPG,7591,97.6195,0,255
534,S7-T8-P1.1.JPG,882,0.0000,0,0
535,S7-T8-P1.1.JPG,768,13.6133,0,255
536,S7-T8-P1.1.JPG,850,75.9000,0,255
537,S7-T8-P1.1.JPG,634,6.8375,0,255
538,S7-T8-P1.1.JPG,591,0.0000,0,0
539,S7-T8-P1.1.JPG,1178,153.0433,0,255
540,S7-T8-P1.1.JPG,2870,12.2613,0,255
541,S7-T8-P1.1.JPG,950,0.0000,0,0
542,S7-T8-P1.1.JPG,788,3.5596,0,255
543,S7-T8-P1.1.JPG,1118,0.0000,0,0
544,S7-T8-P1.1.JPG,1048,0.0000,0,0
545,S7-T8-P1.1.JPG,1910,152.5995,0,255
546,S7-T8-P1.1.JPG,2811,137.1612,0,255
547,S7-T8-P1.1.JPG,884,0.0000,0,0
548,S7-T8-P1.1.JPG,802,0.0000,0,0
549,S7-T8-P1.1.JPG,765,37.3333,0,255
550,S7-T8-P1.1.JPG,581,173.3649,0,255
551,S7-T8-P1.1.JPG,3445,36.4920,0,255
552,S7-T8-P1.1.JPG,3579,56.7142,0,255
553,S7-T8-P1.1.JPG,1125,121.9467,0,255
554,S7-T8-P1.1.JPG,1791,0.0000,0,0
555,S7-T8-P1.1.JPG,1730,2.0636,0,255
556,S7-T8-P1.1.JPG,3992,39.8597,0,255
557,S7-T8-P1.1.JPG,651,0.7834,0,255
558,S7-T8-P1.1.JPG,414,14.1667,0,255
559,S7-T8-P1.1.JPG,1608,114.6549,0,255
560,S7-T8-P1.1.JPG,4493,76.2219,0,255
561,S7-T8-P1.1.JPG,1389,53.2397,0,255
562,S7-T8-P1.1.JPG,1078,4.7310,0,255
563,S7-T8-P1.1.JPG,1866,122.9904,0,255
564,S7-T8-P1.1.JPG,1109,0.0000,0,0
565,S7-T8-P1.1.JPG,1503,66.3373,0,255
566,S7-T8-P1.1.JPG,605,0.0000,0,0
567,S7-T8-P1.1.JPG,773,0.0000,0,0
568,S7-T8-P1.1.JPG,777,0.0000,0,0
569,S7-T8-P1.1.JPG,5277,193.5333,0,255
570,S7-T8-P1.1.JPG,2645,6.8450,0,255
571,S7-T8-P1.1.JPG,1622,161.6153,0,255
572,S7-T8-P1.1.JPG,2772,125.6602,0,255
573,S7-T8-P1.1.JPG,419,250.1313,0,255
574,S7-T8-P1.1.JPG,2546,3.0047,0,255
575,S7-T8-P1.1.JPG,1553,0.0000,0,0
576,S7-T8-P1.1.JPG,1495,144.3010,0,255
577,S7-T8-P1.1.JPG,812,0.0000,0,0
578,S7-T8-P1.1.JPG,161854,212.1481,0,255
579,S7-T8-P1.1.JPG,1554,154.9035,0,255
580,S7-T8-P1.1.JPG,1333,22.9557,0,255
581,S7-T8-P1.1.JPG,420,0.0000,0,0
582,S7-T8-P1.1.JPG,1565,141.1054,0,255
583,S7-T8-P1.1.JPG,786,0.0000,0,0
584,S7-T8-P1.1.JPG,750,0.0000,0,0
585,S7-T8-P1.1.JPG,1363,0.3742,0,255
586,S7-T8-P1.1.JPG,18,0.0000,0,0
587,S7-T8-P1.1.JPG,1546,0.0000,0,0
588,S7-T8-P1.1.JPG,1071,5.7143,0,255
589,S7-T8-P1.1.JPG,547,0.0000,0,0
590,S7-T8-P1.1.JPG,744,0.6855,0,255
591,S7-T8-P1.1.JPG,1018,0.0000,0,0
592,S7-T8-P1.1.JPG,1079,36.3948,0,255
593,S7-T8-P1.1.JPG,2833,88.9305,0,255
594,S7-T8-P1.1.JPG,447,220.2013,0,255
595,S7-T8-P1.1.JPG,2204,90.4764,0,255
596,S7-T8-P1.1.JPG,3352,9.8135,0,255
597,S7-T8-P1.1.JPG,4650,168.0806,0,255
598,S7-T8-P1.1.JPG,981,135.1682,0,255
599,S7-T8-P1.1.JPG,2062,79.1465,0,255
600,S7-T8-P1.1.JPG,4611,146.4411,0,255
601,S7-T8-P1.1.JPG,704,0.0000,0,0
602,S7-T8-P1.1.JPG,1408,123.5156,0,255
603,S7-T8-P1.1.JPG,1,0.0000,0,0
604,S7-T8-P1.1.JPG,1166,0.0000,0,0
605,S7-T8-P1.1.JPG,788,0.0000,0,0
606,S7-T8-P1.1.JPG,4,255.0000,255,255
607,S7-T8-P1.1.JPG,2349,152.9566,0,255
608,S7-T8-P1.1.JPG,725,0.0000,0,0
609,S7-T8-P1.1.JPG,1662,145.1444,0,255
610,S7-T8-P1.1.JPG,595,0.4286,0,255
611,S7-T8-P1.1.JPG,407,147.2359,0,255
612,S7-T8-P1.1.JPG,1051,0.0000,0,0
613,S7-T8-P1.1.JPG,19951,131.8648,0,255
614,S7-T8-P1.1.JPG,1825,152.0219,0,255
615,S7-T8-P1.1.JPG,659,115.3111,0,255
616,S7-T8-P1.1.JPG,1072,38.0597,0,255
617,S7-T8-P1.1.JPG,2,0.0000,0,0
618,S7-T8-P1.1.JPG,2946,109.9287,0,255
619,S7-T8-P1.1.JPG,364,129.6016,0,255
620,S7-T8-P1.1.JPG,447,63.3221,0,255
